ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGID	ALIGNMENT
10112	phoenician	people	ˁm	ʕm	ʕ m		1033	ʕ - - m -
10113	hebrew	people, clan	ˁam	ʕam	ʕ a m		1033	ʕ a - m -
17239	ugaritic	people, clan	lˀim	lʔim	l ʔ i m		1985	l - ʔ i m -
2570	deiralla	people, mankind	ˀnš	ʔnʃ	ʔ n ʃ		198	ʔ - n ʃ - - -
7579	ugaritic	people, men	nš-m	nʃ-m	n ʃ m		789	n - ʃ m - -
10114	syriac	people, nation	ˁammā	ʕammaː	ʕ a m m aː		1033	ʕ a m m aː
16652	syriac	perfume	besmā	besmaː	b e s m aː		1885	b e s - m aː
16646	phoenician	perfume, spices	bšm	bʃm	b ʃ m		1885	b - ʃ - m -
16648	officialaramaic	perfumed (oil)	bšm	bʃm	b ʃ m		1885	b - ʃ - m -
16649	palmyrean	perfumed (oil)	bšym	bʃjm	b ʃ j m		1885	b - ʃ j m -
14987	jewishbabylonianaramaic	perh. goose	kurkəyā	kurkəjaː	k u r k ə j aː		1650	k u r - k ə - j aː
18184	akkadian	perhaps	minde	minde	m i n d e		2123	m i n d e -
18185	ugaritic	perhaps	mndˁ	mndʕ	m n d ʕ		2123	m - n d - ʕ
12719	sabaic	period	bdd	bdd	b d d		1311	- b - d - - d -
8458	arabic	period of day after sunrise	ḍuḥaⁿ	dˤuħa	dˤ u ħ a		869	dˤ u ħ a -
17608	mehri	period of time (usually a year or a century)	dēhər	deːhər	d eː h ə r		2022	- - d eː h ə r - - - -
17635	hebrew	period, age; generation	dōr	doːr	d oː r		2024	- - d oː - r -
17631	ps	period, cycle	*dawr-/*dawar-	dawr-	d a w r		2024	- - d a w r -
15106	arabic	perroquet (parrot); la perruche a collier couleur de rose (the rosecoloured parakeet)	durr-at-	durr-at-	d u r r a t		1669	d u r - r a t
3347	jewishpalestinianaramaic	person, one	ˀänāš	ʔænaːʃ	ʔ æ n aː ʃ		323	ʔ æ n aː ʃ -
2581	qatabanian	person, someone, one, each; friend, companion	ˀns₁	ʔns₁	ʔ n s ¹		198	ʔ - n s - - ¹
11262	sabaic	personal enemy, illwisher	s₂nˀ	s₂nʔ	s ² n ʔ		1160	s ² - - - n - ʔ -
2580	minaean	personne de sexe masculin (male person, man)	ˀns₁	ʔns₁	ʔ n s ¹		198	ʔ - n s - - ¹
5669	geez	persons, men, people, mankind, human being	sabˀ	sabʔ	s a b ʔ		586	- s a b ʔ -
9533	gafat	perspiration	wŭzä	wŭzæ	w ŭ z æ		978	w ŭ z æ - - - -
9534	chaha	perspiration, sweat	wəzat	wəzat	w ə z a t		978	w ə z a t - - -
9536	endegen	perspiration, sweat	wəzaˀat	wəzaʔat	w ə z a ʔ a t		978	w ə z a ʔ a - t
9537	ennemor	perspiration, sweat	uzat	uzat	u z a t		978	- u z a t - - -
9538	ennemor	perspiration, sweat	wəzat	wəzat	w ə z a t		978	w ə z a t - - -
9535	ezha	perspiration, sweat	wəzat	wəzat	w ə z a t		978	w ə z a t - - -
9542	gogot	perspiration, sweat	wəzat	wəzat	w ə z a t		978	w ə z a t - - -
9539	gyeto	perspiration, sweat	wəzat	wəzat	w ə z a t		978	w ə z a t - - -
9541	masqan	perspiration, sweat	wəzat	wəzat	w ə z a t		978	w ə z a t - - -
9540	muher	perspiration, sweat	wəzat	wəzat	w ə z a t		978	w ə z a t - - -
9530	selti	perspiration, sweat	wəzāt	wəzaːt	w ə z aː t		978	w ə z aː t - - -
9531	wolane	perspiration, sweat	wəzi	wəzi	w ə z i		978	w ə z i - - - -
9532	zway	perspiration, sweat	wəz	wəz	w ə z		978	w ə z - - - - -
11881	ps	pestilence, plague	*da/ib(a)r-	da	d a		1224	d a - - - - -
14812	akkadian	pestle	bukānu	bukaːnu	b u k aː n u		1618	b u k aː n u
10025	arabic	pet	fissat-	fissat-	f i s s a t		1024	f i s - s a t
15323	arabic	petit de chien, de lion ou de toute autre bête carnassière (whelp of a dog, lion or any other carnivorous animal)	ǯarw-, ǯirw-, ǯurw	garw-	g a r w		1706	g a r w - -
11862	arealreconstruction	phallus; genitalia	*būḥ-	buːħ-	b uː ħ		1221	b uː ħ -
6892	hebrew	pharynx, neck	gargərōt	gargəroːt	g a r g ə r oː t		712	- - g a r - g ə r oː t -
9604	geez	phlegm	naḫāˀ	naxaːʔ	n a x aː ʔ		983	n a x - aː ʔ - - -
9605	jibbali	phlegm	nḫɔḫ	nxɔx	n x ɔ x		983	n - x - ɔ x - - -
9998	akkadian	phlegm; cough with phlegm	suˀālu	suʔaːlu	s u ʔ aː l u		1021	- - s - u ʔ aː l u
14873	hebrew	phoenix	ḥōl	ħoːl	ħ oː l		1632	ħ oː - - - l
18251	syriac	phthisis	šnāḳā	ʃnaːqˤaː	ʃ n aː qˤ aː		2136	- - ʃ - n aː qˤ aː -
12242	ugaritic	piece	gzr	gzr	g z r		1261	g - z - r -
14361	soqotri	piece of (fire)wood	ṭarb	tˤarb	tˤ a r b		1551	tˤ a r b
15666	ugaritic	piece of cloth	bt	bt	b t		1764	b - - - - - t -
6797	arabic	piece of flesh peeled off from the bone	lafīˀat-	lafiːʔat-	l a f iː ʔ a t		701	l a f iː ʔ a t
14360	jibbali	piece of wood	ḏ̣arb	ðˤarb	ðˤ a r b		1551	ðˤ a r b
14359	mehri	piece of wood	ḏ̣arb	ðˤarb	ðˤ a r b		1551	ðˤ a r b
14358	protomsa	piece of wood	*ṯ̣arb-	θˤarb-	θˤ a r b		1551	θˤ a r b
15944	mandaic	piece, fragment	pruḳa	pruqˤa	p r u qˤ a		1800	p - - r u qˤ a - -
14091	soqotri	pied	suḳal	suqˤal	s u qˤ a l		1504	s u - qˤ a - l - -
14114	geez	piercing, wound, injury, infected wound, ulcer, swelling of a wound, skin rash, scar	rəmyat	rəmjat	r ə m j a t		1507	- - r - - - ə m j a t
6048	akkadian	pig	ḫuzīru	xuziːru	x u z iː r u		618	x u - z - iː r u
6058	arabic	pig	ḫinzīr-	xinziːr-	x i n z iː r		618	x i n z - iː r -
6053	jewishbabylonianaramaic	pig	ḥăzīrā	ħăziːraː	ħ ă z iː r aː		618	ħ ă - z - iː r aː
6061	jibbali	pig	ḫanzīr	xanziːr	x a n z iː r		618	x a n z - iː r -
6057	jilu	pig	γzura	ɣzura	ɣ z u r a		618	ɣ - - z - u r a
6060	mehri	pig	ḫənzīr	xənziːr	x ə n z iː r		618	x ə n z - iː r -
6047	ps	pig	*ḫV(n)zīr-	x-ziːr-	x z iː r		618	x - - z - iː r -
6054	syriac	pig	ḥzīrā	ħziːraː	ħ z iː r aː		618	ħ - - z - iː r aː
6049	ugaritic	pig	ḫu-zi-rù	xu-zi-rù	x u z i r ù		618	x u - z - i r ù
6051	officialaramaic	pig, swine	ḥzwr	ħzwr	ħ z w r		618	ħ - - z w - r -
6059	geez	pig, wild boar	ḫanzir	xanzir	x a n z i r		618	x a n z - i r -
6055	mandaic	pig, wild pig, boar	ḥizura	ħizura	ħ i z u r a		618	ħ i - z - u r a
14902	amharic	pigeon, dove	baret, bareto	baret	b a r e t		1636	b a r - e t -
7883	arabic	piglet	ḫinnawṣ-	xinnawsˤ-	x i n n a w sˤ		825	x i - n n a w sˤ -
7879	pcs	piglet	*ḫVnnVṣ-	x-nn-sˤ-	x n n sˤ		825	x - - n n - - sˤ -
7880	ugaritic	piglet	ḫe-en-ni-ṣu	xe-en-ni-sˤu	x e e n n i sˤ u		825	x e e n n i - sˤ u
11097	arabic	pilgrimage	ḥaǯǯ-	ħagg-	ħ a g g		1134	ħ a g - g -
17901	ugaritic	pillager, destroyer	ḫbt	xbt	x b t		2055	x - b - t -
7111	phoenician	pillar	ˀšt	ʔʃt	ʔ ʃ t		734	ʔ - ʃ t - -
11312	syriac	pillow	ˀessādā	ʔessaːdaː	ʔ e s s aː d aː		1167	ʔ e s s aː d - aː - -
11315	arabic	pillow; a thing upon which one reclines or rests	wisād-	wisaːd-	w i s aː d		1167	w i - s aː d - - - -
9897	jibbali	pimple	ḫšfέt	xʃfέt	x ʃ f <?> t		1010	x - ʃ - f <?> - t -
9902	syriac	pimples, pustules	behḳītā	behqˤiːtaː	b e h qˤ iː t aː		1011	b e h - - qˤ iː - t aː
3994	hebrew	pinion	ˀäbrā, ˀēbär	ʔæbraː	ʔ æ b r aː		375	ʔ æ b r aː
3991	ps	pinion, wing	*ˀa/ibr-	ʔa	ʔ a		375	ʔ a - - -
10671	arabic	pis, mamelle (dug, udder)	dirrat-	dirrat-	d i r r a t		1094	- d i r r a t
12194	hebrew	pit, ditch	gēb	geːb	g eː b		1255	g eː - b -
12197	geez	pit, ditch, hole, cavern	gəbb-	gəbb-	g ə b b		1255	g ə b b -
5215	zway	pit, well	bur	bur	b u r		534	b u - - - r - -
12193	pws	pit, well	*gibb-	gibb-	g i b b		1255	g i b b -
3374	jewishpalestinianaramaic	place	ˀatrā	ʔatraː	ʔ a t r aː		325	- ʔ a t - r aː
3372	oldaramaic	place	ˀšr	ʔʃr	ʔ ʃ r		325	- ʔ - ʃ - r -
3369	phoenician	place	ˀšr	ʔʃr	ʔ ʃ r		325	- ʔ - ʃ - r -
3375	syriac	place	ˀatrā	ʔatraː	ʔ a t r aː		325	- ʔ a t - r aː
11913	tigre	place between shoulderblades and neck	däffät	dæffæt	d æ f f æ t		1227	d æ f f æ t -
14018	arabic	place of growth of the eyelash	šafr-, šufr-	ʃafr-	ʃ a f r		1494	ʃ a - - - f - r - - -
16788	tigre	place of the fillet steak on the back of animals; midst, side	läbbät	læbbæt	l æ b b æ t		1911	- - l æ b b æ t -
15855	arabic	place where the head is connected to the neck	fāˀiq-	faːʔiq-	f aː ʔ i q		1793	f aː - ʔ i q -
5069	chaha	place, a particular area	mädär	mædær	m æ d æ r		517	m æ d æ r -
5070	ezha	place, a particular area	mädär	mædær	m æ d æ r		517	m æ d æ r -
5074	gogot	place, a particular area	mädär	mædær	m æ d æ r		517	m æ d æ r -
5071	gyeto	place, a particular area	mädär	mædær	m æ d æ r		517	m æ d æ r -
5073	masqan	place, a particular area	mädär	mædær	m æ d æ r		517	m æ d æ r -
5072	muher	place, a particular area	mädär	mædær	m æ d æ r		517	m æ d æ r -
5076	soddo	place, a particular area	mädär	mædær	m æ d æ r		517	m æ d æ r -
3368	akkadian	place, site, location	ašru	aʃru	a ʃ r u		325	- - a ʃ - r u
7323	tigrinya	placenta or afterbirth of livestock	šəlät	ʃəlæt	ʃ ə l æ t		753	ʃ ə - l - - æ t - -
7316	jewishbabylonianaramaic	placenta, afterbirth	šlyytˀ	ʃljjtʔ	ʃ l j j t ʔ		753	ʃ - - l j j - t ʔ -
7317	syriac	placenta, afterbirth	šlītā	ʃliːtaː	ʃ l iː t aː		753	ʃ - - l - - iː t - aː
7322	tigre	placenta, afterbirth	səlät	səlæt	s ə l æ t		753	s ə - l - - æ t - -
11856	sabaic	plague, pestilence	ˁws₁	ʕws₁	ʕ w s ¹		1220	ʕ - w s - - - ¹
11885	arabic	plague, pestilence	dabl-	dabl-	d a b l		1224	d a b - l - -
11883	ugaritic	plague, pestilence	dbr	dbr	d b r		1224	d - b - r - -
11890	arabic	plaie, ulcère au dos d’un chameau (wound, ulcer on the back of a camel)	dabarat-	dabarat-	d a b a r a t		1224	d a b a r a t
2249	syriac	plain	špolā	ʃpolaː	ʃ p o l aː		160	- - - - ʃ - p o l aː -
15816	qatabanian	plain	br	br	b r		1784	- b - r - - - - -
4485	protomsa	plain, valley	*gāḥiy-	gaːħij-	g aː ħ i j		453	g aː ħ i j
12681	minaean	plaire à qqn, satisfaire (to please someone, to satisfy)	rṣ̂w	rɬˤw	r ɬˤ w		1308	- r - - ɬˤ w -
4367	geez	plant, grass, vegetation	baḳʷl	baqˤʷl	b a qʷˤ l		434	- - - b a - qʷˤ - - l -
4363	arabic	plants that are neither trees, nor bushes; greens, vegetables, all plants that are gathered after being sown	baql-	baql-	b a q l		434	- - - b a - q - - l -
4400	jibbali	plants that grow after the rain	bέḳəl	beqˤəl	b e qˤ ə l		434	- - - b e - qˤ ə - l -
4399	mehri	plants that grow after the rains	bēḳəl	beːqˤəl	b eː qˤ ə l		434	- - - b eː - qˤ ə - l -
18020	tigre	plashed cover for a wooden bowl	ˁəlaf	ʕəlaf	ʕ ə l a f		2083	ʕ ə l a f - -
13921	soqotri	play; joke	náḥag	náħag	n á ħ a g		1473	n á ħ a g
1832	arabic	pleasant, delightful, delicious, sweet	ṭayyib-	tˤajjib-	tˤ a j j i b		116	- tˤ a j j i b -
3709	akkadian	pledge	erubātu	erubaːtu	e r u b aː t u		348	- - e - r u - b aː t u
16667	jewishbabylonianaramaic	plow, yoke	paddānā	paddaːnaː	p a d d aː n aː		1888	p a d d aː n aː
16666	jewishpalestinianaramaic	plow, yoke	pdn	pdn	p d n		1888	p - - d - n -
16669	mandaic	plow, yoke	padana	padana	p a d a n a		1888	p a - d a n a
16665	parm	plow, yoke	*paddān-	paddaːn-	p a d d aː n		1888	p a d d aː n -
16668	syriac	plow, yoke	paddānā	paddaːnaː	p a d d aː n aː		1888	p a d d aː n aː
4636	arabic	plum tree	ḫawḫ-	xawx-	x a w x		482	x a w x -
4637	geez	plum tree	ḫoḫ	xox	x o x		482	x o - x -
4633	pws	plum tree	*ḫāḫ-	xaːx-	x aː x		482	x aː - x -
4635	syriac	plum tree	ḥaḥḥā, ḥōḥā	ħaħħaː	ħ a ħ ħ aː		482	ħ a ħ ħ aː
4634	akkadian	plum tree; peach tree	ḫaḫḫu	xaxxu	x a x x u		482	x a x x u
9502	akkadian	plumage, feathers	nāṣu	naːsˤu	n aː sˤ u		975	n aː sˤ - - - - u -
9501	ps	plumage, feathers	*nāṣiy-at-	naːsˤij-at-	n aː sˤ i j a t		975	n aː sˤ i - - j a t
7116	arabic	podex, anus	ˀist-	ʔist-	ʔ i s t		734	ʔ i s t - -
14148	harari	podex, anus	fuddi	fuddi	f u d d i		1509	f u - d - d i -
16790	zway	podex, anus, buttocks	läbät	læbæt	l æ b æ t		1911	- - l æ - b æ t -
9553	hebrew	poison, venom	ḥēmā	ħeːmaː	ħ eː m aː		980	ħ eː m - - aː
9551	akkadian	poisonous foam; spittle	imtu	imtu	i m t u		980	- i m - t u
11880	soqotri	poitrine	bérak	bérak	b é r a k		1223	b é r a - k -
15254	arabic	poitrine (breast)	ǯuˀšūš-	guʔʃuːʃ-	g u ʔ ʃ uː ʃ		1695	g u ʔ ʃ uː ʃ
15257	arabic	poitrine (chest)	ǯūš-	guːʃ-	g uː ʃ		1695	g uː - ʃ - -
15256	arabic	poitrine; milieu (du corps de l'homme) (chest; midsection)	ǯawš-	gawʃ-	g a w ʃ		1695	g a w ʃ - -
15683	pws	pond	*birk-at-	birk-at-	b i r k a t		1766	- b i r - k a t
15175	arabic	pony	sīsiyy-	siːsijj-	s iː s i j j		1680	s iː s i j j -
15691	harari	pool	birka	birka	b i r k a		1766	- b i r - k a -
15685	hebrew	pool	bərēkā	bəreːkaː	b ə r eː k aː		1766	- b ə r eː k aː -
15692	muher	pool, cistern	bərkēt	bərkeːt	b ə r k eː t		1766	- b ə r - k eː t
15684	ugaritic	pool, swamp	brkt, brky	brkt	b r k t		1766	- b - r - k - t
13795	hebrew	poor	ˀäbyōn	ʔæbjoːn	ʔ æ b j oː n		1442	ʔ æ b j oː n
13793	pc	poor	*ˀVby-ān-	ʔ-bj-aːn-	ʔ b j aː n		1442	ʔ - b j aː n
17835	muher	poor	dəha	dəha	d ə h a		2043	d ə - h a
17836	muher	poor	dəxa	dəxa	d ə x a		2043	d ə x - a
17837	soddo	poor	dəka	dəka	d ə k a		2043	d ə k - a
17832	tigre	poor	dəha	dəha	d ə h a		2043	d ə - h a
17833	tigre	poor	dəka	dəka	d ə k a		2043	d ə k - a
17371	phoenician	poor, deficient	dl	dl	d l		2000	d - - - - l -
17834	tigrinya	poor, povertystricken, destitute	dəka	dəka	d ə k a		2043	d ə k - a
13794	ugaritic	poor, wretch, insolvent	ˀabyn	ʔabjn	ʔ a b j n		1442	ʔ a b j - n
4282	arabic	poplar	γarab-	ɣarab-	ɣ a r a b		417	ɣ a r - - a b - - -
4280	hebrew	poplar	ˁărābā	ʕăraːbaː	ʕ ă r aː b aː		417	ʕ ă r - - aː b aː - -
9771	tigrinya	poppare, attacarsi alia mamella della madre (to suck, cling to the mother`s breast)	ṭäbäwä	tˤæbæwæ	tˤ æ b æ w æ		998	- - tˤ æ b æ w æ -
6233	samaritan	porcupine	ḳpd	qˤpd	qˤ p d		636	qˤ - - p - d - -
6239	tigre	porcupine	ḳənfəz	qˤənfəz	qˤ ə n f ə z		636	qˤ ə n f ə z - -
2715	arabic	port	mīnāˀ-	miːnaːʔ-	m iː n aː ʔ		216	m iː n aː ʔ -
6874	tigrinya	portare, mettersi sulle spalle (to carry, put on shoulders)	täsäkkämä	tæsækkæmæ	t æ s æ k k æ m æ		710	t æ s æ k k æ m æ
2285	ebla	porter	ša-ḫa-lum /ṯaɣɣāRum/	ʃa-xa-lum	ʃ a x a l u m		165	ʃ a x a l - u m
753	minaean	portico	ḫh	xh	x h		36	x - - h - -
12752	jewishpalestinianaramaic	portion	btr	btr	b t r		1314	b - - t - r - -
17499	phoenician	potter	yṣr	jsˤr	j sˤ r		2016	j sˤ r
17498	ugaritic	potter, ceramist	yṣr	jsˤr	j sˤ r		2016	j sˤ r
14323	jibbali	potter’s clay	ṭˁɔr	tˤʕɔr	tˤ ʕ ɔ r		1541	tˤ - - ʕ ɔ r
14322	mehri	potter’s clay	ṭōr	tˤoːr	tˤ oː r		1541	tˤ oː - - - r
15062	arabic	pou; fourmi (louse; ant)	dimm-at-	dimm-at-	d i m m a t		1659	d i m m a t -
11118	minaean	pour toujours (forever)	kḫld	kxld	k x l d		1136	k x - l - d
930	gafat	poussière, terre	afärä	afæræ	a f æ r æ		48	- a - f æ r æ
11893	tigre	poverty, hunger	dəbər	dəbər	d ə b ə r		1224	d ə b ə r - -
12308	hebrew	power	ḥayil	ħajil	ħ a j i l		1270	ħ - a j i l -
12311	sabaic	power, might	ḫyl	xjl	x j l		1270	- x - j - l -
12313	geez	power, strength	ḫayl	xajl	x a j l		1270	- x a j - l -
2702	hebrew	power, wealth	ˀōn	ʔoːn	ʔ oː n		213	ʔ oː n
16104	syriac	prefect	pāḳodā	paːqˤodaː	p aː qˤ o d aː		1823	p aː - qˤ o - d aː
9155	sabaic	pregnancy	hry	hrj	h r j		949	h - r - j - -
9150	ebla	pregnant	ˀà-rí-tum /harītum/	ʔà-rí-tum	ʔ à r í t u m		949	ʔ à r í t u m
15965	geez	prendre une bouchée (to take a bite)	(tä)famä	famæ	f a m æ		1804	- - f - a m æ
14998	ps	prepuce, clitoris	*gilˁ-	gilʕ-	g i l ʕ		1652	g i l - ʕ - - -
15873	arabic	prescription, rule	ḥaqq-	ħaqq-	ħ a q q		1795	ħ a q q
15872	hebrew	prescription, rule	ḥōḳ	ħoːqˤ	ħ oː qˤ		1795	ħ oː - qˤ
17742	ugaritic	presence, existence	ˀiṯ	ʔiθ	ʔ i θ		2032	ʔ i θ - - -
13436	ugaritic	present, gift	ˀušn	ʔuʃn	ʔ u ʃ n		1384	ʔ u - ʃ n
13121	arabic	presser une plaie de manière que le pus en sorte, le sang se dessèche et forme une croûte (to squeeze a wound so that the pus comes out, the blood dries up and forms a scab)	zˀm	zʔm	z ʔ m		1342	z ʔ - m
11483	hebrew	priest	kōhēn	koːheːn	k oː h eː n		1184	k oː h eː n -
11484	syriac	priest	kāhnā	kaːhnaː	k aː h n aː		1184	k aː h - n aː
11482	ugaritic	priest	khn	khn	k h n		1184	k - h - n -
11486	geez	priest, clergyman	kāhən	kaːhən	k aː h ə n		1184	k aː h ə n -
11481	pcs	priest, wizard	*kāhin-	kaːhin-	k aː h i n		1184	k aː h i n -
2329	hebrew	primaeval ocean, primaeval flood; flood, deluge	təhōm	təhoːm	t ə h oː m		171	t ə h oː m - - -
2328	ugaritic	primordial ocean, abyss	thm, thmt	thm	t h m		171	t - h - m - - -
17988	ugaritic	prince, sovereign	šr	ʃr	ʃ r		2076	ʃ - - r -
11412	geez	prison	ḥabs	ħabs	ħ a b s		1176	ħ a - b - s -
14581	hebrew	prisoner	ˀāsīr	ʔaːsiːr	ʔ aː s iː r		1586	ʔ aː - s iː r -
14579	akkadian	prisoner of war, captive foreigner used as worker	asīru	asiːru	a s iː r u		1586	- a - s iː r u
14580	ugaritic	prisoner, captive	ˀasr	ʔasr	ʔ a s r		1586	ʔ a - s - r -
15640	mandaic	privy parts, also lap, loins, embrace	hana	hana	h a n a		1759	h a - n - - a
15753	syriac	proboscis (of elephant)	ḥarṭūmā	ħartˤuːmaː	ħ a r tˤ uː m aː		1775	ħ a r tˤ uː m aː
11095	hebrew	procession, round dance, festival	ḥag	ħag	ħ a g		1134	ħ - - a g -
13248	minaean	proclamer (to proclaim)	ṣˁḳ	sˤʕqˤ	sˤ ʕ qˤ		1357	sˤ - ʕ - qˤ
12292	minaean	proclamer sacré (to proclaim sacred)	ḥrm	ħrm	ħ r m		1267	- ħ - r - m -
9323	ugaritic	procreation childbirth	ḫllt	xllt	x l l t		962	x - - l - l t -
11108	syriac	profane	ḥullā	ħullaː	ħ u l l aː		1135	- ħ u - l - l aː
18247	qatabanian	profit	rdn	rdn	r d n		2135	r - d - n - -
7846	sabaic	promise; vow; instruction, order	s₂ft	s₂ft	s ² f t		821	s ² - - - f - t - -
18279	jewishpalestinianaramaic	promissory note, note, deed	šṭr	ʃtˤr	ʃ tˤ r		2141	- - ʃ - tˤ - r -
1505	minaean	promulger (to enact)	s₁ydˁ	s₁jdʕ	s ¹ j d ʕ		90	s ¹ - - j d - ʕ -
13635	minaean	promulger, notifier, proclamer (promulgate, notify, proclaim)	ngw	ngw	n g w		1413	- n - g w -
3027	tigrinya	prone, face down	rəḥmu	rəħmu	r ə ħ m u		263	- - r ə ħ - m u
10514	sabaic	property	mlk	mlk	m l k		1073	m - l - k - - -
12418	qatabanian	property	mlk	mlk	m l k		1283	m - l - k -
13645	akkadian	property handed over	niḫlatu	nixlatu	n i x l a t u		1415	n i x l a t u
13646	ugaritic	property, inheritance	nḥlt	nħlt	n ħ l t		1415	n - ħ l - t -
10516	minaean	propriété, biens; domaine (property, estate, domain)	mlk	mlk	m l k		1073	m - l - k - - -
10646	mandaic	prosperity	duhna	duhna	d u h n a		1091	- - d u h - n a -
2167	minaean	prospérité, succès (soul, person, self)	nˁm	nʕm	n ʕ m		151	n - ʕ - - m - -
11779	palmyrean	prostitute	znytˀ	znjtʔ	z n j t ʔ		1213	- z - n j - t ʔ
15888	tigre	prostitute	faytät	fajtæt	f a j t æ t		1797	f a j t æ t -
9074	amharic	prostitute, harlot	zämma	zæmma	z æ m m a		941	z æ m m - - a
12235	hebrew	protected citizen, stranger	gēr	geːr	g eː r		1260	g eː - - - r -
13174	sabaic	protected persons, clients of a clan	wlyt	wljt	w l j t		1348	- w l j t
12234	ugaritic	protected, guest, foreigner	gr	gr	g r		1260	g - - - - r -
7048	akkadian	protection	ḫiṣnu	xisˤnu	x i sˤ n u		727	x i sˤ - - n u
11352	qatabanian	protegé, dependent	ḏ-ˁḏr	ð-ʕðr	ð ʕ ð r		1171	- - ð ʕ - ð - r - - -
1241	akkadian	protuberance	ṣiršu	sˤirʃu	sˤ i r ʃ u		65	sˤ i - - r - ʃ u - -
2435	minaean	protéger (to protect)	ˀmn	ʔmn	ʔ m n		187	ʔ - - m - n - -
8646	minaean	prélever les impôts (to collect taxes)	ngs₂	ngs₂	n g s ²		895	n g s ²
7015	tigre	pubes, abdomen (of men and women)	ḥəməs	ħəməs	ħ ə m ə s		724	ħ ə m ə s -
4126	amharic	pubic hair	ašäkt	aʃækt	a ʃ æ k t		391	- a ʃ æ k - t -
13933	harsusi	pubic hair	mensōb	mensoːb	m e n s oː b		1476	m e n s oː b
13932	jibbali	pubic hair	mɔ́sɔ̄t	mɔ́sɔ̄t	m ɔ́ s ɔ̄ t		1476	m ɔ́ - s ɔ̄ t
13931	mehri	pubic hair	mənsōb	mənsoːb	m ə n s oː b		1476	m ə n s oː b
13930	protomsa	pubic hair	*minsab-	minsab-	m i n s a b		1476	m i n s a b
14092	arealreconstruction	pubic hair	*š/sVb-, *ˀV-š/sVb-	ʃ	ʃ		1505	- - ʃ - - - - -
14097	chaha	pubic hair	šəmnä	ʃəmnæ	ʃ ə m n æ		1505	ʃ ə - m - - n æ
14099	endegen	pubic hair	šombä	ʃombæ	ʃ o m b æ		1505	ʃ o m b - - - æ
14098	ezha	pubic hair	šəbənnä	ʃəbənnæ	ʃ ə b ə n n æ		1505	ʃ ə - b ə n n æ
14102	gogot	pubic hair	šəbuññä	ʃəbuññæ	ʃ ə b u ɲ ɲ æ		1505	ʃ ə - b u ɲ ɲ æ
14101	masqan	pubic hair	šəbəññä	ʃəbəññæ	ʃ ə b ə ɲ ɲ æ		1505	ʃ ə - b ə ɲ ɲ æ
14100	muher	pubic hair	šəbəññä	ʃəbəññæ	ʃ ə b ə ɲ ɲ æ		1505	ʃ ə - b ə ɲ ɲ æ
14094	selti	pubic hair	šəbäññä	ʃəbæññæ	ʃ ə b æ ɲ ɲ æ		1505	ʃ ə - b æ ɲ ɲ æ
14103	soddo	pubic hair	šəmuñña	ʃəmuñña	ʃ ə m u ɲ ɲ a		1505	ʃ ə - m u ɲ ɲ a
14095	wolane	pubic hair	šəbəññe	ʃəbəññe	ʃ ə b ə ɲ ɲ e		1505	ʃ ə - b ə ɲ ɲ e
14096	zway	pubic hair	saˀbi	saʔbi	s a ʔ b i		1505	s a ʔ b - - - i
17398	phoenician	pulverized, fine	dḳt	dqˤt	d qˤ t		2004	- - d - - qˤ - t -
17249	syriac	punctured	dgaš	dgaʃ	d g a ʃ		1986	d - - g a ʃ -
2736	ugaritic	pupil (of eye)	ˁpˁp	ʕpʕp	ʕ p ʕ p		221	ʕ - p ʕ - - p - - - -
7801	jewishpalestinianaramaic	pupil (of the eye)	bbh	bbh	b b h		816	b - - b - - h
4861	geez	pupil of the eye	bənt-a ˁayn	bənt-a	b ə n t a		501	b ə n t a
7803	arabic	pupil of the eye	buˀbuˀ-	buʔbuʔ-	b u ʔ b u ʔ		816	b u ʔ b - u ʔ
7799	pcs	pupil of the eye	*bV(ˀ)b(Vˀ)-	b-b-	b b		816	b - - b - - -
7802	syriac	pupil; eye	bābtā	baːbtaː	b aː b t aː		816	b aː - b t aː -
15325	harsusi	puppy	yéru	jéru	j é r u		1706	j é r - u -
3896	ugaritic	puppy, puppydog	ˀirn	ʔirn	ʔ i r n		366	ʔ i r - n - -
13305	phoenician	pure	ṭhr	tˤhr	tˤ h r		1368	tˤ - h - r -
17817	phoenician	pure	zky	zkj	z k j		2041	z - - - k - j -
10382	tigrinya	pure unboiled butter	läsdi	læsdi	l æ s d i		1059	l æ s d i
13304	ugaritic	pure, sparkling	ṭhr	tˤhr	tˤ h r		1368	tˤ - h - r -
15473	jewishpalestinianaramaic	purity, clearness	brr	brr	b r r		1739	- - - - b - r - - - r -
6699	amharic	pus	mägəl	mægəl	m æ g ə l		690	m æ g ə l -
6695	arabic	pus	maǯl-	magl-	m a g l		690	m a g - l -
